560,448.311719
561,448.37049
562,448.342574
563,448.447141
564,448.340694
565,448.429998
566,448.320574
567,448.345904
568,448.380225
569,448.369828
570,448.545869
571,448.451417
572,448.42608
573,448.465295
574,448.478099
575,448.553106
576,448.493531
577,448.460389
578,448.40905
579,448.451209
580,448.393079
581,448.428972
582,448.459485
583,448.419505
584,448.415192
585,448.505032
586,448.420428
587,448.396385
588,448.379584
589,448.398059
590,448.369031
591,448.374652
592,448.317416
593,448.276414
594,448.423169
595,448.342151
596,448.249506
597,448.281775
598,448.234133
599,448.245506
600,448.198367
601,448.208296
602,448.202651
603,448.153323
604,448.174159
605,448.21273
606,448.146487
607,448.139137
608,448.221712
609,448.175876
610,448.125732
611,448.198886
612,448.071496
613,448.118975
614,448.147001
615,448.176213
616,448.020336
617,448.040002
618,448.047379
619,448.01323
620,447.994226
621,448.08391
622,448.016155
623,448.127222
624,447.991298
625,447.988761
626,448.004162
627,448.003083
628,447.928619
629,447.947771
630,447.921773
631,447.847952
632,447.846919
633,447.786366
634,447.856405
635,447.751064
636,447.737112
637,447.639501
638,447.721627
639,447.740958
640,447.673925
641,447.668139
642,447.617507
643,447.601068
644,447.604768
645,447.634523
646,447.64267
647,447.643938
648,447.522544
649,447.55966
650,447.551037
651,447.522281
652,447.544586
653,447.55655
654,447.490075
655,447.513642
656,447.457227
657,447.435128
658,447.422597
659,447.447826
660,447.465589
661,447.410283
662,447.424742
663,447.318485
664,447.426653
665,447.33225
666,447.392074
667,447.300271
668,447.276184
669,447.295585
670,447.252232
671,447.261711
672,447.193456
673,447.279892
674,447.276978
675,447.376421
676,447.190114
677,447.255906
678,447.140339
679,447.155456
680,447.137158
681,447.149057
682,447.023502
683,447.04673
684,446.962018
685,447.032249
686,446.862564
687,446.941647
688,446.979094
689,446.91778
690,446.89938
691,446.851417
692,446.960076
693,446.931579
694,446.963858
695,446.952824
696,446.916871
697,446.904127
698,446.926762
699,446.831077
700,446.853788
701,446.758176
702,446.858052
703,446.830687
704,446.887863
705,446.804409
706,446.78359
707,446.751761
708,446.851006
709,446.847351
710,446.812382
711,446.722116
712,446.676429
713,446.754883
714,446.771562
715,446.712276
716,446.747202
717,446.690866
718,446.665098
719,446.6379
720,446.584448
721,446.631758
722,446.591995
723,446.603555
724,446.546654
725,446.616717
726,446.590459
727,446.607554
728,446.540222
729,446.528447
730,446.508405
731,446.522293
732,446.551024
733,446.532834
734,446.530145
735,446.422701
736,446.446709
737,446.456217
738,446.42505
739,446.458561
740,446.456757
741,446.409563
742,446.467179
743,446.41671
744,446.339349
745,446.373794
746,446.334981
747,446.297725
748,446.320661
749,446.285627
750,446.336074
751,446.292683
752,446.336861
753,446.317738
754,446.33433
755,446.22133
756,446.295967
757,446.184115
758,446.294527
759,446.22947
760,446.253585
761,446.160564
762,446.155204
763,446.131249
764,446.079914
765,446.106144
766,445.999666
767,445.965048
768,445.917818
769,445.942311
770,445.990682
771,445.902252
772,445.95079
773,445.856141
774,445.895784
775,445.859245
776,445.874355
777,445.872891
778,445.976178
779,445.743817
780,445.937888
781,445.891632
782,445.856444
783,445.844294
784,445.884092
785,445.868456
786,445.875424
787,445.98853
788,446.03232
789,445.999274
790,445.902106
791,445.998827
792,445.892555
793,446.101556
794,446.049463
795,446.025798
796,446.014108
797,446.055866
798,446.006744
799,446.062329
800,446.061124
801,445.94482
802,445.974305
803,446.069227
804,446.059581
805,446.015661
806,446.07879
807,446.095706
808,446.091814
809,446.103565
810,446.162602
811,446.048968
812,446.133641
813,446.034743
814,446.13737
815,446.041838
816,446.14357
817,446.075642
818,446.186916
819,446.180733
820,446.211846
821,446.380951
822,446.153795
823,446.287165
824,446.252518
825,446.38878
826,446.390846
827,446.311469
828,446.422111
829,446.490485
830,446.533513
831,446.541849
832,446.496797
833,446.50007
834,446.496668
835,446.437443
836,446.582688
837,446.61645
838,446.516224
839,446.554294
840,446.559307
841,446.560403
842,446.479303
843,446.560489
844,446.589701
845,446.550794
846,446.511752
847,446.566705
848,446.563849
849,446.635599
850,446.679036
851,446.758318
852,446.697087
853,446.725771
854,446.696241
855,446.697458
856,446.673302
857,446.733712
858,446.785377
859,446.838154
860,446.792082
861,446.798953
862,446.87149
863,446.945548
864,447.015953
865,446.979106
866,447.031759
867,447.039083
868,447.076516
869,447.077322
870,447.145711
871,447.03803
872,447.150552
873,447.133072
874,447.095931
875,447.078159
876,447.279672
877,447.156269
878,447.18666
879,447.21388
880,447.203973
881,447.215954
882,447.295561
883,447.333252
884,447.299929
885,447.401704
886,447.305243
887,447.444016
888,447.493631
889,447.480249
890,447.393339
891,447.490326
892,447.499786
893,447.490505
894,447.498293
895,447.550776
896,447.550819
897,447.465051
898,447.682172
899,447.619182
900,447.602673
901,447.695067
902,447.742273
903,447.694306
904,447.796756
905,447.867544
906,447.949397
907,448.030525
908,448.030537
909,447.971785
910,447.972819
911,448.036704
912,448.108728
913,448.07937
914,448.05936
915,448.154851
916,448.13956
917,448.192229
918,448.216962
919,448.138696
920,448.222458
921,448.306203
922,448.285054
923,448.319234
924,448.33216
925,448.294079
926,448.243354
927,448.334657
928,448.274611
929,448.296683
930,448.345478
931,448.309418
932,448.390546
